id,created_at,text,retweet_count
1121189397381120002,2019-04-24 23:09:17,"RT @Callalily57: Scooter in the middle of the sidewalk, with not quite enough room for me to safety get my wheelchair around it. Happens at…",13
1121189323666284545,2019-04-24 23:09:00,@Benjamin_Chapel @JennArndt You’re welcome!,0
1121189318536642561,2019-04-24 23:08:58,"@m_sheldon Paraza and Shebler are on a very short leash. Senzel in cf. Scooter at 2b very soon. Paraza to bench, Sheb gonna be sol.",0
1121189280515227648,2019-04-24 23:08:49,"RT @ForpLeeds: Thx to all who came along for our emergency litter pick this am- over 40 people answered the call, and collected 45 bags of…",14
1121189266984452096,2019-04-24 23:08:46,@scooter_204 @KerrioftheNorth @JediNerdJedi Thanks Crystal! I think you will enjoy the whole lineup. I will be buffered by greatness!,0
1121189260189679618,2019-04-24 23:08:44,@guy_840 A edit from scooter the goat,0
1121189124088713216,2019-04-24 23:08:12,"Just seen a nigga on a Lime scooter with two bottles in his hand. 
 
Wassup, I’m trying to kick it with this dude later 😂",0
1121189078786039808,2019-04-24 23:08:01,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50
1121189058066173953,2019-04-24 23:07:56,"RT @mystrengthddl: demi, como você pode fazer isso? na boa que o scooter não permita você fazer essas merdas  https://t.co/lavqCcgpP1",70
1121189007638003715,2019-04-24 23:07:44,RT @biebernovidade: O feat é real? Scooter Braun curtiu a publicação de um fã clube no twitter dizendo sobre uma colaboração do Justin com…,160
1121189002021953537,2019-04-24 23:07:43,RT @DexterK12: Scooter board day in gym.  Love how Mr. Glynn gets our students moving and active! #Dreadstrong @pecornerstone https://t.co/…,2
1121188906974810112,2019-04-24 23:07:20,@Rickgrimes772 Ta pp c un mec sur scooter en full jog me @ mm pas ahdhsb,0
1121188894740029440,2019-04-24 23:07:17,"@maralegre LO DIJE MUCHO ANTES, SCOOTER ES DE PELIGRO. HABLÉ CON HABLA CAPITAL Y LUZ AMBAR, UNIÓN CONTRA EL ABUSO D… https://t.co/BJeLTQh2ng",0
1121188778826186753,2019-04-24 23:06:50,"@mal_menor Bicicleta scooter skateboard todos son un peligro no miden la velocidad, no paran en las esquinas ni nad… https://t.co/J5IxBaXsKK",0
1121188679836286978,2019-04-24 23:06:26,@RideGOTRAX What's the best way to lock up a scooter when parking it outside?,0
1121188621602652161,2019-04-24 23:06:12,"RT @Capital967: 🚨|  Suspenden servicio de scooter eléctrico en #SanIsidro

Municipalidad de la comuna informó que se mantiene en contacto c…",11
1121188465175973888,2019-04-24 23:05:35,"@ScooterMcNeice Spot on again Scooter.

It’s nice to be debating in and outs instead of wishing we had a better lis… https://t.co/8H4IqxX5ki",0
1121188432217243653,2019-04-24 23:05:27,@robynsidersky @EditorReece Nope. Just saw her riding a Bird scooter down Granby.,0
1121188410096414721,2019-04-24 23:05:22,We’re gonna take a moment away from the #scooter talk and let the @Royals have the floor after #crushingit today! https://t.co/YcHr7iCLsI,0
1121188367830532096,2019-04-24 23:05:12,I definitely just spent the last 45 minutes riding a scooter around in circles all over Atlanta and I regret nothin… https://t.co/7bTIw6NaQr,0
1121188366127697930,2019-04-24 23:05:11,"RT @Callalily57: Scooter in the middle of the sidewalk, with not quite enough room for me to safety get my wheelchair around it. Happens at…",13
1121188351455813638,2019-04-24 23:05:08,In so much pain in my hips I can barley walk feel like I need a mobility scooter — feeling old,0
1121188257600081920,2019-04-24 23:04:45,"My little baby Scooter, aka Toots...you were my biggest love bug that gave the most painful love bites. The moment… https://t.co/eafNKxktte",0
1121188253334294528,2019-04-24 23:04:44,"Leslie and Scooter brought the Monopoly man to deliver Ryan his $15,000 ZFX cheque! Did you know what the sound was… https://t.co/Rur4zKo4ON",0
1121188151601639426,2019-04-24 23:04:20,RT @XposeTrophyHunt: A shocking case of animal cruelty has sparked outrage in China after a man was filmed dragging a husky on the back of…,295
1121187973356089344,2019-04-24 23:03:38,"@RYP__ We were scootering down the road from Tulum to Punta Allan once, having left 1malfunctioning scooter behind.… https://t.co/CmRYEivdv2",0
1121187958357291009,2019-04-24 23:03:34,"RT @Callalily57: Scooter in the middle of the sidewalk, with not quite enough room for me to safety get my wheelchair around it. Happens at…",13
1121187902061469697,2019-04-24 23:03:21,"RT @dril: the most bone headed move is to just go out and about with a name like ""scooter."" that shit sucks. Hell no. i would not even name…",4173
1121187870025216000,2019-04-24 23:03:13,"WTT
The boyz The First
HAVE: hyunjae, haknyeon/hwall unit
WANT: any marked in 3rd and 4th pic
Loc: USA 
WW: no sorry https://t.co/6AFzKlpnZx",1
1121187748751257605,2019-04-24 23:02:44,"Tarde o temprano pasaría, irresponsables manejando por veredas a toda velocidad ¿Para pagar menos? (Cobran 60 cénti… https://t.co/kaVOCLz9V1",4
1121187659542605827,2019-04-24 23:02:23,"RT @PLMeriguet: Lundi, à #Auxonne, un passant a été agressé en pleine rue par 2 hommes cagoulés qui l’ont menacé avec 1 arme, après l’avoir…",758
1121187641716817920,2019-04-24 23:02:19,Ain’t nothing but movers and shakers in my family!!!!! Niece making money moves! I’m beyond proud of she and my Sco… https://t.co/U8QPVmqKdL,0
1121187637543309312,2019-04-24 23:02:18,"(me as a parent)

kid: hey dad can i get a scooter

me: uh no skate or die bitch",0
1121187627040792576,2019-04-24 23:02:15,"RT @Veronica: I shit you not, I just saw a dude with a man bun riding a Bird scooter spill a grocery bag filled with La Croix onto Folsom S…",79
1121187507213721600,2019-04-24 23:01:47,"RT @JohnT150: I would rather take a razor scooter to the ankle 26 times in a row, than to ever catch feelings for anyone ever again",46462
1121187383817441281,2019-04-24 23:01:17,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520
1121187316599537664,2019-04-24 23:01:01,"I really need to get a razor scooter. i feel like that'd boost my street cred. that's how you land a date, right?",0
1121187275948396545,2019-04-24 23:00:51,"RT @autistictic: Hi. Sorry if I‘m annoying but my birthday is in 4 days and I‘m still trying to raise roughly 330 Euros 😵

Trying to get en…",5
1121187265819107329,2019-04-24 23:00:49,"2018 Ducati Scrambler for $8,499. Only 982 miles with Silver Ice paint. 803CC Engine with a Termignoni Exhaust adde… https://t.co/FCp2YdQLZp",0
1121187214229168131,2019-04-24 23:00:37,RT @AltPress: At least it wasn't a scooter this time 😅🛴 @Olivertree https://t.co/BgA1r6jus2,16
1121187164417613824,2019-04-24 23:00:25,"2016 Indian Motorcycle® Scout® Sixty Thunder Black. Color: Thunder Black, Engine: 60"", Mileage: 2,698. Scout Photos… https://t.co/S1KH6cV5Ay",0
1121187132108709888,2019-04-24 23:00:17,"@bleno_edu Scooter, skateboard, candy cane, dim sum, quad stroller, etc?",0
1121187115298168832,2019-04-24 23:00:13,"RT @interif12: So is putting the Oreos on the top shelf at the grocery store where you can’t reach them from the scooter. 
https://t.co/UjI…",2
1121187113771446272,2019-04-24 23:00:13,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50
1121187059098509313,2019-04-24 23:00:00,"Find state-by-state insurance requirements for your motorcycle, moped, ATV, or scooter online at… https://t.co/I931cX2vYt",0
1121186911324987394,2019-04-24 22:59:24,"RT @PLMeriguet: Lundi, à #Auxonne, un passant a été agressé en pleine rue par 2 hommes cagoulés qui l’ont menacé avec 1 arme, après l’avoir…",758
1121186847613313024,2019-04-24 22:59:09,some of y’all never hit your shin with your scooter while walking next to it and it really shows,0
1121186792777113601,2019-04-24 22:58:56,RT @AltPress: At least it wasn't a scooter this time 😅🛴 @Olivertree https://t.co/BgA1r6jus2,16
1121186767128993793,2019-04-24 22:58:50,RT @canalN_: La municipalidad de San Isidro ha dispuesto la suspensión del servicio de alquiler de monopatines eléctricos de la empresa Mov…,6
1121186743674445824,2019-04-24 22:58:44,Can you get a DUI on a scooter? Asking for a friend,0
1121186696433786880,2019-04-24 22:58:33,RT @eddyburback: just spotted someone riding a bird scooter WITHOUT his boys so i beat the shit out of him,219
1121186681355370496,2019-04-24 22:58:30,RT @msmayarosas: We just watched a compilation of scooter crashes to sensationalize and demand a ban. There was applause after watching the…,10
1121186630587564037,2019-04-24 22:58:18,@PhillyT2LA @LefkoeShow I’m aware... I read the 11 other replies saying so yesterday. Thanks for the hot tip though scooter,0
1121186617484632064,2019-04-24 22:58:14,Liv fell off her razor scooter looks like a small rock got her forehead....long story short I haven’t seen that muc… https://t.co/qLrjSCn42J,0
1121186578343301122,2019-04-24 22:58:05,RT @AltPress: At least it wasn't a scooter this time 😅🛴 @Olivertree https://t.co/BgA1r6jus2,16
1121186576942473216,2019-04-24 22:58:05,"RT @duaxjbieber: Faça seu trabalho scooter, fode essa mulher",1
1121186443173322752,2019-04-24 22:57:33,Good Samaritans rescue Sidney senior trapped under mobility scooter https://t.co/ox4HukHR3K,0
1121186437234192385,2019-04-24 22:57:31,@Jewelxo LMAO lookin like my first day of college eating cement bc i was going too fast on my razer scooter,0
1121186430854881285,2019-04-24 22:57:30,@karen_alane @dangler011 @LindsleyRegi @CampMarimac @legitDottieO @blkandwhiteguy @KKellynnG @wagonerjeff78… https://t.co/3I5JpAERBN,0
1121186325850464256,2019-04-24 22:57:05,With all this delay is it going to be license to ... drive a notability scooter,0
1121186218832744448,2019-04-24 22:56:39,@QuimTorraiPla Vota @vox_es 🇪🇸,0
1121186212289613824,2019-04-24 22:56:38,RT @blainecapatch: damn girl are you a Lime scooter because you're just lying on the sidewalk,77
1121186063165349888,2019-04-24 22:56:02,"RT @Capital967: 🚨|  Suspenden servicio de scooter eléctrico en #SanIsidro

Municipalidad de la comuna informó que se mantiene en contacto c…",11
1121185992512278536,2019-04-24 22:55:45,"The ""Scooter"" Edition - Clemson football gets a huge addition to the 2020 recruiting class. What could this mean fo… https://t.co/xjpWRNlAwp",0
1121185955401089027,2019-04-24 22:55:37,RT @jdbcklein: Todos sabíamos que scooter era gordo fan de jailey desde hace mil años cierto? Cierto,13
1121185878292877312,2019-04-24 22:55:18,"RT @tannerfox: 5 jobs I’ve had 😂 
1. Dog walker 
2. Portable lemonade stand I made 
3. feeding my neighbors cats
4. Professional scooter ri…",58
1121185734877229056,2019-04-24 22:54:44,RT @ErikLightner1: #GUNSOFGARO what’s your most memorable incident involving a motorized shopping scooter?,2
1121185696553811970,2019-04-24 22:54:35,"Just a kid and his scooter. #Milwaukee #Scooter #Nephew #Spring #Walks @ Wauwatosa, Wisconsin https://t.co/4GE6vvzNfR",0
1121185690115395584,2019-04-24 22:54:33,(Jon throws a scooter at Nightshade cartridge.),0
1121185663527866368,2019-04-24 22:54:27,We went on a walk and I got a scooter and nova ran with it and had FUN,0
1121185640966705158,2019-04-24 22:54:22,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50
1121185491330785281,2019-04-24 22:53:46,"@Capital967 hagan su trabajo de periodismo de investigación 
manden a un reportero que circule por pistas en scoote… https://t.co/Sv6mwkgTEU",0
1121185485223673856,2019-04-24 22:53:44,my scooter is STOLEN HELP ME GET IT BACKKKKKK,0
1121185379514834944,2019-04-24 22:53:19,Jsuis ko comment y c tailler en scooter mddrr https://t.co/CMPDJ6FiJ2,0
1121185361164529664,2019-04-24 22:53:15,Peter Dinklage riding a scooter https://t.co/eCxa7X3Y51,0
1121185356689420288,2019-04-24 22:53:14,"@mal_menor No solo eso en la puerta de la casa dejan los scooter, uno sale y se golpea con ellos. Si nos quejamos q… https://t.co/B4dNEe7Ptd",0
1121185229853556736,2019-04-24 22:52:44,"Please support micromobility in Florida, @Rob_Bradley! Our communities should be able to decide if scooter sharing… https://t.co/my3dQZNfU4",0
1121185152821071872,2019-04-24 22:52:25,"RT @RPPNoticias: Una mujer queda grave tras ser embestida por un scooter eléctrico en San Isidro. 👇
https://t.co/HJSiGFtZju",7
1121185149993906176,2019-04-24 22:52:25,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520
1121185020763181056,2019-04-24 22:51:54,"RT @tannerfox: 5 jobs I’ve had 😂 
1. Dog walker 
2. Portable lemonade stand I made 
3. feeding my neighbors cats
4. Professional scooter ri…",58
1121184977692110849,2019-04-24 22:51:43,@emilybabyy We also stan Miss Janine. The one who took her scooter through the McDonald's drive thru.,0
1121184860398338048,2019-04-24 22:51:15,RT @ColIegeStudent: i’d rather take a razor scooter to the ankle than tell the class a fun fact about myself,13112
1121184853632876550,2019-04-24 22:51:14,"So is putting the Oreos on the top shelf at the grocery store where you can’t reach them from the scooter. 
https://t.co/UjIMzS19WN",2
1121184710426877954,2019-04-24 22:50:40,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50
1121184592889884672,2019-04-24 22:50:12,Ryan came in today and picked up his new Lance Cabo 49cc #scooter to ride all over #blainemn this summer. Enjoy you… https://t.co/9V4h6acFHU,0
1121184505497133056,2019-04-24 22:49:51,RT @Imani_Barbarin: Buy an #AbledsAreWeird shirt and help me get a scooter in the process!!! https://t.co/iXtNC0u6DB,11
1121184454213545984,2019-04-24 22:49:39,Download to start scootin https://t.co/1kiK3j7xZ7 #apple #iOS #appstore #scooter #scooters #Transportation #green,0
1121184446412206088,2019-04-24 22:49:37,"RT @ErnestoJimenex: Lo del scooter en la vereda iba a pasar. Así como anda la cosa, lo del accidente era solo la Ley de Murphy en proceso d…",4
1121184357916512257,2019-04-24 22:49:16,"RT @NikkiMcR: “Don’t smoke dope kids, you’ll grow a uterus” - Jacob Wohl, M.D. https://t.co/smfLP0g3JB",480
1121184327348441090,2019-04-24 22:49:08,"Consigue el patinete Xiaomi Mijia 365 en
Amazon: https://t.co/kHTCiVvmmX (envíos a España)
Banggood:… https://t.co/nsdhthZhQC",0
1121184324563492865,2019-04-24 22:49:08,@scottbass8 The pressure builds scooter,0
1121184320167739393,2019-04-24 22:49:07,@scooter_204 @JennArndt Thanks so much Crystal.,0
1121184285501865984,2019-04-24 22:48:58,"Béne accident bouma romb sank Colobane ddd bi mbeuk bene scooter le gars allongé sur la route ,attendant les secour… https://t.co/hobM83fixp",1
1121184216518135813,2019-04-24 22:48:42,"Scooter ride from Navy Yard to Capital One Arena complete. Let’s do the hockey, shall we? #ALLCAPS #CapsCanes #Game7",0
1121184162302631936,2019-04-24 22:48:29,"@qq7195 Los que hemos vivido conciertos de Bruce, sabemos lo que significan las caras de este vídeo a la perfección.",0
1121184125380120578,2019-04-24 22:48:20,Click the link and download to start scootin https://t.co/IAEb3nTAqH #android #Googleplay #Google #scooter #scooters #Transportation,0
1121184024750436352,2019-04-24 22:47:56,RT @lovrmaze: kpop really isnt that deep but if u talk shit about jungoo i will swipe ur ankles with a scooter https://t.co/tvGUNk6dCt,19
1121184009487179777,2019-04-24 22:47:53,My baby's back! #scooter #Vespa https://t.co/FIMm0D06iq,0
1121183980647329793,2019-04-24 22:47:46,@mal_menor Ayer estaba cruzando Av. Canaval y Moreyra cuando de pronto apareció una persona en scooter a velocidad… https://t.co/GVUso61qWt,0
1121183940050468864,2019-04-24 22:47:36,"RT @autistictic: Hi. Sorry if I‘m annoying but my birthday is in 4 days and I‘m still trying to raise roughly 330 Euros 😵

Trying to get en…",5
1121183902649978881,2019-04-24 22:47:27,"Scooter @mcdonnellgroup says: ""Have you worked w/MG as customer or partner any time 2005-2014 ? Yes. Haven't done S… https://t.co/sY1fd45dJ7",0
1121183895154765824,2019-04-24 22:47:25,RT @Imani_Barbarin: Buy an #AbledsAreWeird shirt and help me get a scooter in the process!!! https://t.co/iXtNC0u6DB,11
1121183845632679938,2019-04-24 22:47:14,"RT @pallards: Listos para hacerle la pelea a la tan esperada lluvia, ganarle la carrera al taco, cumplir la ley de convivencia y llegar san…",2
1121183834006073344,2019-04-24 22:47:11,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50
1121183782646759425,2019-04-24 22:46:59,Enter to win the Swagger 2 Classic Electric Scooter! @SwagTronUSA #electricscooter #scooter #winit #giveaway https://t.co/pLUhtsolOM,0
1121183738073886720,2019-04-24 22:46:48,Disabled woman on mobility scooter arrested after leading police on low-speed chase - @ABC News - https://t.co/H4NfTTCHWb,0
1121183674224058368,2019-04-24 22:46:33,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520
1121183669597511680,2019-04-24 22:46:32,"@emilyoestevez everytime I see someone on one, I want to kick them. Mid scooter ride, just straight to the scooter… https://t.co/2vcygGo1sL",0
1121183600978870273,2019-04-24 22:46:15,"Sin un plan de comunicaciones, sin acciones contra su impacto negativo en el orden y el ornato, sin vías especiales… https://t.co/Hwt5NNNHzD",0
1121183588534370306,2019-04-24 22:46:12,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50
1121183475191697408,2019-04-24 22:45:45,RT @Dxtr0itniqqa: Attention All GSU Students!!! Do Not Leave Your Scooter Unlocked Around Me 😂😂,5
1121183464911458309,2019-04-24 22:45:43,I’d take a scooter to the ankle to have @Wendys release their spicy chicken nuggets again,1
1121183462894051328,2019-04-24 22:45:42,"@godelgado13 Sí, pero la prioridad debería ser un buen sistema de transporte público masivo. Le veo futuro al scoot… https://t.co/tUCHXprmsR",0
1121183440831942656,2019-04-24 22:45:37,@brunofabian78 what about the two eggs for a scooter?,0
1121183438957158400,2019-04-24 22:45:37,@Reds Favorite lineup all year. Just imagine when this become Scooter  at 2B and Senzel in CF,0
1121183399404822528,2019-04-24 22:45:27,"RT @PatHenrySOL: Tulsa police investigating after 5-year-old hit, killed while riding electric scooter near Gathering Place – https://t.co/…",4
1121183346581807104,2019-04-24 22:45:15,free scooter until it’s backwards 🙏🏼 hold your head up,0
1121183293645500417,2019-04-24 22:45:02,"RT @karilively: Después de la noticia de la señora que fue impactada por el scooter, todos están comentando que había ciclovía y el conduct…",1
1121183166700695565,2019-04-24 22:44:32,"@tang_Lb @135euros @ArseneHrmn @50_euros @Cycl_Obs Non, pas vraiment. Le frein est bloqué, le scooter ne bouge plus… https://t.co/b7qKimbwW6",0
1121183144315539457,2019-04-24 22:44:26,"Does anyone on here know what i can do if i were robbed, hit, and they took my  power scooter?",0
1121183123075584001,2019-04-24 22:44:21,@MGrasso33 Nah I’d keep Peraza at SS. Just be happy you have a solid Dietrich/Scooter rotation and don’t have to wo… https://t.co/NCG7nAigvk,0
1121183003928080385,2019-04-24 22:43:53,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50
1121182773933268992,2019-04-24 22:42:58,"BMW C EVOLUTION ELECTRIC MOTORCYCLE SCOOTER BMW HISTORY ""VAT QUALIFYING"" https://t.co/ATgHVaVr98",0
1121182663325442048,2019-04-24 22:42:32,@jesusverdeL @Rosario_Sasieta @munisanisidro y como haces con los que manejan mal y tienen su propio scooter?,0
1121182648490176514,2019-04-24 22:42:28,"RT @adrian_arnau: Esto está  sucediendo. 
Y @RTVEAndalucia está aquí para contarlo. A la espera de que salga @Santi_ABASCAL, @vox_es ha log…",877
1121182635575799809,2019-04-24 22:42:25,@mal_menor ¿controlable al punto de detener el funcionamiento del scooter si detecta que va por una calle en lugar… https://t.co/OJpiCNTfpZ,0
1121182617418850304,2019-04-24 22:42:21,"@LisaBritton Senator Amy Klobuchar, Minnesota seems the most centrist of the lot, though I am not required to vote… https://t.co/tH6oln2FeT",0
1121182423159660544,2019-04-24 22:41:34,RT @canalN_: La municipalidad de San Isidro ha dispuesto la suspensión del servicio de alquiler de monopatines eléctricos de la empresa Mov…,6
1121182382575349760,2019-04-24 22:41:25,RT @meganrosedickey: so...63 percent of shared electric scooter riders in sf are white and 82 percent are dudes. this is according to the s…,9
1121182374350532608,2019-04-24 22:41:23,"Scooter Braun, empresário do Justin, postou essa foto do Justin (direita) dias atrás com a legenda ""Esse cara! Algo… https://t.co/dBogi35NRf",0
1121181937026994177,2019-04-24 22:39:38,A cop followed me home and then pulled over the dude who FLAMES down the road on his illegally motorized scooter lmaooo,0
1121181897269243910,2019-04-24 22:39:29,@MikeIsaac scooter?,0
1121181880731222019,2019-04-24 22:39:25,@nightengalejr It feels like Peraza might slowly be losing his job to Iglesias the same way he lost 2B a couple sea… https://t.co/fh9jPPVkbc,0
1121181702741614592,2019-04-24 22:38:43,Kindergarteners going grocery shopping for healthy food. @GopherSport - gopher scooter grocery carts! https://t.co/Rw6VE5wWyh,11
1121181554234077184,2019-04-24 22:38:07,Disabled woman on mobility scooter arrested after leading police on low-speed chase - ABC News - https://t.co/H4NfTTCHWb via @ABC,0
1121181533447102464,2019-04-24 22:38:02,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50
1121181518049828864,2019-04-24 22:37:59,Please support my GoFundMe campaign: https://t.co/31S3CFANWK @gofundme https://t.co/xaWRofyL0Q,0
1121181496289779712,2019-04-24 22:37:53,"Does it blow anyone else's mind that motor scooter is pretty much the 2nd most popular source of transportation in St. George, Utah?? 😂",0
1121181474588430336,2019-04-24 22:37:48,@Rosario_Sasieta @munisanisidro Y que sigan colocando personal de serenazgo en la estación del metropolitano en con… https://t.co/xPCPAXCveJ,0
1121181449284194305,2019-04-24 22:37:42,"A ese imbécil, que atropelló a la vieja en el scooter, deben meterlo preso. Lo que no deben hacer es quitar los sco… https://t.co/oJv8mxwnpp",0
1121181424713916421,2019-04-24 22:37:36,RT @albertodn_: JAJAJAJA oye @Grinscooters hay un scooter tuyo tirado en el alcantilado https://t.co/CEKIB7kzgK,12
1121181400630054912,2019-04-24 22:37:31,"RT @Callalily57: Scooter in the middle of the sidewalk, with not quite enough room for me to safety get my wheelchair around it. Happens at…",13
1121181375405727744,2019-04-24 22:37:25,Guess who ate STRAIGHT SHIT riding their scooter in Atlanta? It was me.,0
1121181364378832897,2019-04-24 22:37:22,Just rode a scooter through the city &amp; felt like Lizzie McGuire.,0
1121181307080511492,2019-04-24 22:37:08,"RT @Rosario_Sasieta: Miren a estos angelitos !!!!! 2 en una scooter eléctrica !!! Arriesgan su vida y la de los conductores. 
Recta del Col…",4
1121181301061636096,2019-04-24 22:37:07,happy spring to everyone except for the self-assured scooter rider wearing airpods who almost ran into a woman in a LOVELY sundress.,0
1121181228743438343,2019-04-24 22:36:50,RT @Dxtr0itniqqa: Attention All GSU Students!!! Do Not Leave Your Scooter Unlocked Around Me 😂😂,5
1121181205175525376,2019-04-24 22:36:44,"RT @ponatsuko: 20万円のインドの2輪テスラ ？後続距離75km、チョイ乗りには十分。早朝のやかましい、新聞配達カブを早く一掃してほしいです。

日本で注文可能なんですかね。
https://t.co/VxZJFOEiYE
“テスラのように、ユーザーが毎分1km.…",3
1121181191984549888,2019-04-24 22:36:41,Too many people on bird scooters today. Is it National Bird Scooter day or what?,0
1121181169855401984,2019-04-24 22:36:36,"@canalN_ Pudo haber sido un niño (a) 🧒, esos sujetos ahora con la moda de los scooter se van creer dueños de la ver… https://t.co/YJeNPhsKx4",0
1121181160631984129,2019-04-24 22:36:33,*steals your scooter and runs*,0
1121181072199385088,2019-04-24 22:36:12,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520
1121181000002883584,2019-04-24 22:35:55,@scooter_204 Aww. Glad you have a great boss.,0
1121180941442011136,2019-04-24 22:35:41,RT @AltPress: At least it wasn't a scooter this time 😅🛴 @Olivertree https://t.co/BgA1r6jus2,16
1121180933011443714,2019-04-24 22:35:39,"Después de la noticia de la señora que fue impactada por el scooter, todos están comentando que había ciclovía y el… https://t.co/t1dGAKVocr",1
1121180907753410560,2019-04-24 22:35:33,"RT @BuckReising: After you've finished mocking my scooter usage...check out today's 615 Sessions pod with @Titans
linebacker @616evans4,  N…",5
1121180852669566976,2019-04-24 22:35:20,@JoanTarda Votaremos en bloque a @vox_es Gracias.,0
1121180837267902464,2019-04-24 22:35:16,@JennArndt @scooter_204 @Benjamin_Chapel donnnnnt tell me im wronnnng,0
1121180821254234112,2019-04-24 22:35:12,"Questions from the last five minutes:
- do trees feel pain?
- why do bugs die?
- can I play in the garage?
- why do… https://t.co/qgEY2anPmr",1
1121180745341362176,2019-04-24 22:34:54,"@ttchelps please, with all sincerity, tell me why we just crawled to finch from st clair on the subway? i mean it,… https://t.co/wHh610qVWb",0
1121180744422793216,2019-04-24 22:34:54,the fraternal twin of an electric scooter is an acoustic one,0
1121180735384248320,2019-04-24 22:34:52,Esa estupidez d scooter más temprano q tarde iba a traer  problemas. Nurstra ciudad con las justas está para autos… https://t.co/4h5VclOKCX,0
1121180721329123333,2019-04-24 22:34:49,RT @americatv_peru: La municipalidad de San Isidro ha dispuesto la suspensión del servicio de alquiler de monopatines eléctricos de la empr…,2
1121180603020402690,2019-04-24 22:34:20,La municipalidad de San Isidro ha dispuesto la suspensión del servicio de alquiler de monopatines eléctricos de la… https://t.co/nKikehYcOs,2
1121180555133976579,2019-04-24 22:34:09,mama riding her scooter.,0
1121180553800237057,2019-04-24 22:34:09,Show your support for a protected bikeway on St Mary’s. This is your chance to serve future populations who will wa… https://t.co/oQspm9SB28,1
1121180542232334336,2019-04-24 22:34:06,La municipalidad de San Isidro ha dispuesto la suspensión del servicio de alquiler de monopatines eléctricos de la… https://t.co/jasnypczGz,0
1121180536586821634,2019-04-24 22:34:05,Was just threatened with physical assault by an adult driver and his passenger for riding a scooter in the street :),2
1121180518551367680,2019-04-24 22:34:00,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50
1121180516370329601,2019-04-24 22:34:00,RT @AltPress: At least it wasn't a scooter this time 😅🛴 @Olivertree https://t.co/BgA1r6jus2,16
1121180497265201152,2019-04-24 22:33:55,RT @Newportnews_: I woulda rode off on the scooter 😂😂 https://t.co/8pG3wIHnA5,2
1121180477585543170,2019-04-24 22:33:51,YOOOOO THATS MY SCOOTER BOI PRESIDENT https://t.co/OxYi2F1Dab,1
1121180436162588672,2019-04-24 22:33:41,"@canalN_ En realidad es culpable el del scooter, utiliza un vehículo motor, por ende se debe tener precaución al ma… https://t.co/pu6fcIc1Q5",0
1121180435529306122,2019-04-24 22:33:41,"Miren a estos angelitos !!!!! 2 en una scooter eléctrica !!! Arriesgan su vida y la de los conductores. 
Recta del… https://t.co/CL0pPppM8p",4
1121180346190577664,2019-04-24 22:33:19,RT @LucasFoxNews: U.S. military supporting Sri Lanka with 8 Navy Explosive Ordnance Disposal (EOD) techs on the ground now: defense official,51
1121180207195537411,2019-04-24 22:32:46,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520
1121180187738148871,2019-04-24 22:32:41,@BaoBenny @pendragonbot You know you've been watching too much dbz when Scooter autocorrects to scouter,0
1121180173167202309,2019-04-24 22:32:38,"RT @AccionRosa: Urge una respuesta de parte de @nenulo @AlcCuauhtemocMx @GobCDMX la interveción en la #ZonaRosa es urgente, desde los aguje…",6
1121180047648415745,2019-04-24 22:32:08,RT @biebernovidade: O feat é real? Scooter Braun curtiu a publicação de um fã clube no twitter dizendo sobre uma colaboração do Justin com…,160
1121180039637282817,2019-04-24 22:32:06,"RT @mal_menor: Suspenden alquiler de scooters en San Isidro, de la empresa Movo, tras grave accidente contra mujer de 63 años. Fuentes indi…",50
